ID,original_shape_VoxelVolume,original_shape_Sphericity,original_shape_SurfaceArea,original_firstorder_Skewness,original_firstorder_Minimum,original_firstorder_Mean,original_firstorder_Maximum,original_firstorder_Kurtosis,original_glcm_Correlation,original_glcm_Contrast,original_glcm_JointEnergy,original_glcm_JointEntropy,original_glcm_DifferenceAverage,original_glcm_Idmn,original_ngtdm_Coarseness,original_ngtdm_Contrast,original_ngtdm_Busyness,original_glrlm_ShortRunEmphasis,original_glrlm_LongRunEmphasis,original_glrlm_LowGrayLevelRunEmphasis,original_glrlm_HighGrayLevelRunEmphasis,original_glrlm_ShortRunLowGrayLevelEmphasis,original_glrlm_ShortRunHighGrayLevelEmphasis,original_glrlm_LongRunLowGrayLevelEmphasis,original_glrlm_LongRunHighGrayLevelEmphasis,original_gldm_GrayLevelNonUniformity,original_glrlm_RunLengthNonUniformity,original_glrlm_RunPercentage
113,163032.80228475446,0.4657327959531544,30927.18761922504,0.3624899624931294,0.0,544.1891370216587,1721.0,1.848776744290512,0.6549291407222712,166.11914565500018,0.0014810181512596968,10.64026669916928,8.692524178591736,0.9703226456081641,0.00016177466651941233,0.5902206202540633,4.549961406898532,0.9523440952003378,1.264932420552042,0.0584875001361015,744.5017977932797,0.04700449249217881,711.8916709008203,0.15852266257419048,897.9883678161824,1058.8401077320166,36638.39914989416,0.9305888141709036
114,511574.2455936325,0.5606042706953434,55123.28129278586,-1.4732004119209343,0.0,891.8185021205202,1645.0,3.9909089558813844,0.6476464590515483,97.94982705053093,0.008147893012218738,8.773039660156506,5.7923432796385885,0.980768740797452,6.387470824567621e-05,0.2879920382799589,4.232892715096007,0.9209581641580116,1.4109681581521438,0.01812855470743137,1439.929723902441,0.015039018105405227,1309.8388619949444,0.03679097908149948,2118.008918200226,6947.820375634991,77903.21765146177,0.8919255326395187
115,2996.826171875,0.6493664147234742,1530.911130359758,-0.5609700176468397,0.0,765.4114052953157,1255.0,1.9387953012418455,0.5059411577588488,143.0837889331371,0.003016958776619456,9.069915374353226,8.67707659581481,0.9537114625511408,0.0065705138897953885,0.8597719150133633,0.08542623235167242,0.9660275185089664,1.1532145989014704,0.010442613321058206,1126.5238624799686,0.010377226203902329,1070.8952062610485,0.01071813577521278,1380.8476702201624,30.83299389002036,857.1265416907415,0.9540184866050446
116,4852.294921875,0.6594962395669327,2082.3013313809633,-0.1731856121712337,0.0,721.8679245283017,1945.0,1.6161949374534668,0.5291324747276679,300.1275163045898,0.0015669457056734534,9.957061730531251,12.066904996733351,0.9586741426020624,0.003151640077766346,1.1636872931317266,0.14291511944808594,0.9662100100722892,1.1500601407548128,0.07151075826329338,1207.4721240795402,0.06436219436514068,1165.7773107417786,0.10569435032089756,1390.6913605834416,38.77735849056604,1389.166395111131,0.9546686018384132
117,59205.04760742188,0.5037420674469386,14549.509997200388,0.4162813330880756,0.0,543.2427038537013,1865.0,1.6891910772281755,0.7667351049092929,151.93719894059268,0.002122263192219185,10.438380820469805,8.30851981799688,0.9762649671379964,0.00029840824285804683,0.7058900358044888,2.384088931701749,0.9520448714878678,1.2663827387600577,0.08511596942020744,826.3634296807205,0.07020712269158356,792.9832884197167,0.20279484217285232,978.2418434850932,649.5233184418188,19674.085391357286,0.9300944556675008
118,154492.12646484375,0.4663424389840595,29776.23598447958,-0.5114208568926816,0.0,715.6967828290071,1659.0,1.710784264658347,0.7414777300142384,122.95037747620735,0.0028364301633061074,9.879656274801704,7.335126012398959,0.9761813359273476,0.00017909374494788993,0.6198149819271682,2.292029618658802,0.9509853071130424,1.2351007572878423,0.05546276313102951,1094.26473737298,0.048611085073343434,1032.755601691942,0.09410052237446744,1386.759136601294,1417.3281705626464,34337.140950094836,0.9329097213795337
119,153826.31106596874,0.3797095514855523,36456.55391327478,-0.05709501879121121,0.0,643.0720970465014,1847.0,1.500179438256886,0.7206140844380945,146.5205800838841,0.00146363505900885,10.448701483265255,8.332768239274655,0.9763270006530486,0.00016529515140168368,0.6452755118206984,2.947864717032607,0.9610498772339634,1.1771960759232152,0.05389537192885082,949.4641546909553,0.04962573079416647,904.5448270045924,0.07518780548467531,1155.9840257681958,1181.1959689017654,41038.47199473584,0.9473545817627358
120,13919.180900421972,0.5579382081198071,4985.1651301709635,0.7362648199969303,0.0,400.65820642977997,1393.0,2.9233046268452383,0.4969211932077461,138.4553404101957,0.0016095240107047814,10.122724031451586,8.740804268841421,0.9620009932878012,0.0015276097344699199,0.5165313778088767,1.099927063063711,0.96349492350862,1.182643407142608,0.07106642786624116,416.66673234129763,0.059603368455602476,406.6375539567854,0.14643779955809774,461.5871605702797,123.02562243171378,3567.3715192724976,0.9483274762462579
121,33043.3346925415,0.6537988739051667,7595.1524561544475,-0.9533820127573174,0.0,853.1120048874859,1570.0,2.689610973426517,0.597051353351709,113.64592736321352,0.002742894539892134,9.711283617808608,7.324865056690147,0.9750226330892756,0.0007953769282296704,0.4742166705228362,0.4378186441379999,0.9581954570432744,1.1901797852935014,0.013441922327866729,1363.2675328677956,0.012909145860905184,1293.4446731514408,0.01576143136557526,1682.9128191024859,348.7985948477752,8305.488822136062,0.943699920891653
122,26424.4384765625,0.5128220530231207,8333.038642891737,0.3208171919384022,0.0,573.5415036333147,1833.0,1.7175015621202392,0.5878072144579364,240.58861698042287,0.0009129454147934444,10.808470773204165,11.18229858380484,0.9623052619573538,0.0008424061655035345,0.8292472548361635,0.7936941340637967,0.9686144449599738,1.1402017781091562,0.0684228542627089,842.4616645075827,0.06352448298808468,814.9453536505106,0.0921722522860304,965.7990744057593,165.98071548351038,6310.732672576929,0.9575934127359506
123,10760.519894036246,0.7061504249008905,3315.2446715629358,0.6705951077504209,0.0,369.3436877737953,1108.0,2.6194418916950704,0.6442564989579727,47.43072928208546,0.002329350315923393,9.21820972681144,5.1864216849642775,0.978490906706772,0.003799315879194024,0.2215911412577921,0.5763468485922117,0.952708900029488,1.2097640110464776,0.014159979793445052,299.8454981313611,0.013581903051940757,286.7297394303954,0.016701926256381814,357.72304485396614,101.58861011549185,2080.532795599429,0.9376895505927764
124,23627.258115453693,0.4876804505437234,8106.37828834463,-0.9920252108221838,0.0,818.0756811301717,1587.0,2.5762406889846443,0.5037744198097821,185.19122742740285,0.0054755514341256395,9.200126777468537,8.305247157419974,0.963606314169825,0.0011418434126104328,0.7924422778106165,0.3149966271095027,0.9401386923826454,1.3063815610802298,0.05391495159475769,1310.8844660414634,0.04918463971409797,1214.6885056315493,0.07820384096549689,1806.2277893179853,212.81190716448032,3886.598333337572,0.9166187999689512
125,430.73272705078125,0.7693724007055056,355.94263149165715,-0.7341197379563456,33.0,817.8766140602581,1273.0,2.134692585015804,0.459977322682085,137.51905525257192,0.005496695286544936,8.786321506266567,8.042224579408245,0.9545499988151624,0.0040549466826029544,0.7934497276041503,0.12494044764341558,0.9535941891526382,1.2327180325366096,0.004929169607536961,1166.6644313911854,0.004872577164141339,1088.7029753980582,0.005196659114841186,1561.2028434319816,58.7819225251076,1155.4384892344792,0.9348857741971084
126,5194.129943847656,0.3611731487062706,4002.6974030386336,0.9999117929096542,0.0,365.0991671624033,1307.0,2.751598911972577,0.73331765737988,95.64920422626251,0.0018200261138178878,9.90299787523414,6.937334949694956,0.9703215175754434,0.0004522977177334911,0.5017328775881741,4.119836383900354,0.9565628512736708,1.1984992025348915,0.07683067740005836,393.4854883206328,0.07213981933810584,375.4731504310826,0.09973677271699534,480.18858086107656,594.9397977394408,14140.850750441894,0.9418157690019676
127,6646.222922801971,0.446230746799766,3821.2380839442762,1.2912584595295749,0.0,359.8733628358143,1446.0,5.006471470996859,0.6833115681134833,44.878646249955956,0.0029998462381349363,9.194774501243463,4.556615788093968,0.987702803914828,0.0004950058915998953,0.11773952819474365,2.242217550079274,0.9359792104183686,1.3089853888155314,0.014455704952811644,301.52366848680845,0.013597731694794729,287.32477156691954,0.018612263786338797,367.9123711709228,920.7144517455637,17330.540722381986,0.9143293343373804
128,2308.5028779941176,0.4953460286620433,1698.283311989277,-0.12681716061773876,151.0,730.4095638465581,1164.0,1.6181043677600255,0.8757839145083586,27.92381199809589,0.0074438313386427845,8.739124421574642,3.7301807070149375,0.9844396500671958,0.0020396116029441913,0.2725078586068472,0.5147262355947331,0.9140002745708932,1.6408958261172362,0.008587262039898567,624.8543166607345,0.008184746719179677,536.0579169800479,0.010764351232665321,1372.8415393215705,338.39527062532835,6612.076953495085,0.8646671247827317
129,9445.838928222656,0.39349695597992573,5477.312412990127,0.3801090340574924,0.0,614.9161923454368,1938.0,1.8079182031253465,0.8050599291282748,67.56127996058589,0.0017004929929299506,9.937889386486749,5.896696960049027,0.9894794667389852,0.0003530751187425801,0.2305655905828049,1.213808353408547,0.954635785496748,1.2055180938812475,0.007514378730749758,797.0778793633,0.007282539407400671,753.8130173666261,0.0085399316359514,998.9295611885657,878.7530258423291,25488.003531033584,0.9392919151506004
131,4199.743225740326,0.4743719921163241,2644.539411261805,0.7619016061129467,0.0,413.9606497213538,1427.0,2.605654496663004,0.6725219152721672,94.74565469843115,0.0013478850432115071,10.221919627034783,6.9887312530053,0.9750531987635224,0.0006105820899247975,0.3953502443152971,3.1133930163821133,0.9586001797495226,1.186089485008082,0.03845010277269445,437.1565021305983,0.03576922917637298,421.4406452027083,0.053182044554647465,505.9587942306849,439.94005708848715,12470.487231095556,0.9446471701466944
132,15233.230590820312,0.732827564545688,4045.4608082374434,0.8568159573470553,131.0,498.4780527383367,1121.0,2.5387695939118835,0.8462712452161113,32.00158140031278,0.003583572606866111,8.979858071070765,3.8951054506194778,0.9818452697559634,0.0010844416633983699,0.2767407503795747,3.2527160229863252,0.9176915818247124,1.4879000067554091,0.018013646870674783,342.41095788185197,0.016177848826961258,315.05851212107456,0.029219702073671968,504.5527806793992,472.6459229208925,8915.628608323092,0.8857856139803404
133,22722.88805961609,0.4376389025360691,8853.887147717562,0.17965564627570452,0.0,602.5468678387447,1332.0,1.5805339739847202,0.8170527637185692,69.29365438174655,0.002108367123303445,9.95132002074596,5.82792817714982,0.9784725268357992,0.00022528923290800155,0.4556780642261763,3.7422054751714766,0.9388203171157942,1.312236447841908,0.008361403016881753,776.1915218433121,0.00787857295496453,713.1345154113715,0.010651968463352843,1122.8389338894324,1449.267402423598,42587.40331436022,0.9152868873843444
134,6408.82889046322,0.4740785084531306,3514.1143797703544,0.011178811957082136,0.0,698.4403012927086,2535.0,1.8307403704103835,0.7358165018960343,103.79700624405905,0.0008216274775138647,10.694788177045547,7.773293030924222,0.9903874568264864,0.0003505323862745403,0.3879592779919584,1.297010762944945,0.9688399273452012,1.1351006997633166,0.012113205264719316,1010.7082661412295,0.011652140922944709,977.1789534924483,0.014341595210194482,1157.3663513218796,617.1585858243137,26025.61419157736,0.958483514246416
135,163463.37890625,0.3140075678029995,45934.152401392195,-0.32477357483708197,0.0,733.9769991531575,1712.0,1.6654015177484136,0.6935718303764176,130.1507617881218,0.0012992034823542812,10.484149344048289,8.230493167813231,0.975495435042729,0.00012648913768218342,0.6140502996261789,3.527712305778117,0.9681936379759262,1.1397821206651668,0.017582452752753053,1114.3329219425448,0.01715126219114398,1070.465416707168,0.019427470410939358,1309.5466473188294,1607.6481671909023,58222.922295467804,0.9573379832120458
136,2738.154573440552,0.4532278269063072,2082.0458915840263,0.6039699711828427,52.0,461.8518094567227,1203.0,2.6277761156085093,0.7114879238315448,49.258191954492375,0.0017342067005425561,9.63809298392022,5.277215409907456,0.9794146603080792,0.0009467088346836948,0.24937100871200205,1.934998907471701,0.9519575733238896,1.2244854328200432,0.01209120819861396,377.7492233711792,0.011514198211753902,361.28224038149455,0.014841533714884985,452.4531839438982,368.44738927533683,9403.86786278282,0.9359866161838516
137,11775.152683258057,0.38056568740697583,6563.603532716614,1.0244260549063209,0.0,375.7673169267707,1744.0,3.37565432268792,0.6307506030839286,96.58086340488123,0.0014262390461683505,10.131244690041516,7.268736446134765,0.9817423237269376,0.00024672003661232664,0.30320098641811183,5.870655085367278,0.9612744630486418,1.1738323481901378,0.050547503048252965,369.71173477498,0.0454150758586565,358.36566861202937,0.07771313455772379,419.0794483135042,1082.889855942377,28542.603842151166,0.9480884661556932
138,1328.590157032013,0.7143367782551919,814.6213609261303,-0.6628521085058475,0.0,753.8004256325372,1262.0,1.8630223827873853,0.6602141049616859,122.64279583070713,0.004773156540582206,9.237337698301886,7.329423529774353,0.9611389689082676,0.0016327091634863891,0.8285035384936188,0.3092028228461157,0.9465704975165544,1.266961667646584,0.01885491881513097,1123.4577019641688,0.018251235449748784,1039.8583740337756,0.021756401435379127,1550.054612732439,172.84015133601326,3406.4972652463466,0.9258780944758715
139,216475.73099665207,0.4706463018438205,36988.497855974514,0.00931698734864908,0.0,648.5391513832764,1604.0,1.431164561690922,0.7686965160696005,107.45233007953054,0.0020568336844213747,10.116150411123066,7.0390356880006015,0.97752471097628,0.0001400158866643676,0.5404257255132722,3.5928929732903176,0.9530842145268592,1.2202870395041845,0.01793698506468194,918.7636978996852,0.017404368354493775,862.0686911135142,0.020329172965865918,1194.7040347102193,1816.0279452906436,53279.25158988408,0.936267664570431
140,28558.135986328125,0.6121643486203445,7363.793935192312,-1.2467255518254023,0.0,856.3328139877087,1420.0,3.2556312106956846,0.4793027209602224,111.73573736990215,0.004898902396410653,9.018046524073073,6.900813414378702,0.9708674664735296,0.0005150654039145837,0.4752522990110276,0.6904376131933653,0.9497619264006972,1.23814605479873,0.006255268869992626,1333.5227710343245,0.00615800489614965,1251.2555474323324,0.00670597203051385,1726.0665817898764,582.7121094088117,9437.38321262182,0.9316727589903387
141,3852.493286132813,0.4826694718253509,2453.605978004891,-0.21889493420212047,0.0,697.0243022136668,1851.0,1.7415958283727548,0.6384007945975795,155.19475194530028,0.0010177664864447274,10.677560101133928,9.000323112401254,0.9751949966746204,0.0006854546549409737,0.5706662655115955,0.6909216451382113,0.9669544812759364,1.1477474600251187,0.029851577696831763,1023.2342520798959,0.027806152407505887,982.46506714021,0.0400282613699197,1207.6976187283144,275.00368944497916,10922.252657426445,0.9553996693072728
142,7430.237584114075,0.4285156784115973,4287.502516604458,-0.2758326333998771,1.0,747.4677590318878,1491.0,1.921836958785056,0.7057332139468872,81.77996958974815,0.00110954437981159,10.326840583348336,6.785581835404475,0.979179244014826,0.000452096596673018,0.374543914472795,1.1883017938122584,0.9645425366032224,1.1550703195095655,0.0033428747469227203,1066.9614365615982,0.003271310867036629,1023.1568201495559,0.0036479968070430384,1261.0508855178489,546.2863704619733,19649.183887210616,0.9527800615602048
144,20736.0491430974,0.5563077510799236,6526.997886353728,0.40573961050034574,0.0,566.9022588435857,1519.0,1.8059402269122895,0.6434784517879285,135.17692821470976,0.0011285014758721553,10.38127743163607,8.513033574031015,0.9680440541793784,0.0011024970229959884,0.5823043899221133,0.7871991672487615,0.9683078301800824,1.1397928540520976,0.013901322358286543,715.6992889475847,0.013450313664934635,688.1036968628238,0.01586613670003946,840.7503121688493,183.58332149453048,6203.753612613669,0.9575442315888404
145,15346.029174327849,0.42688140945468267,6984.310502973147,-0.4799843612531383,0.0,764.2575961458592,2435.0,1.6960161973985055,0.7788704726372421,86.83054015546726,0.0024785403196250595,9.876812820159444,6.315798688421764,0.9914223154181584,0.00016092905438797527,0.4154878672821691,2.4004374611763195,0.9520500590303732,1.2211288794176045,0.006402914338749332,1165.7725307403819,0.006156313485356022,1098.6524989264976,0.007487453860583157,1481.292848188631,1932.2272115624219,49657.17571600853,0.935476368469142
146,594982.177734375,0.3908013684563241,87476.65360715237,-1.2746490048512369,79.0,938.5498138731014,2035.0,3.4354584503245,0.9012838545645051,17.29706442598507,0.019708116251050973,7.593441368227578,2.4587201724049503,0.9973034002649552,6.210317128080097e-05,0.045919432405371774,3.5613295475947666,0.8533990104741386,2.0172457816553075,0.0018016746150162056,1268.8500129193742,0.0016350282914139838,1042.577645976314,0.002796656435991173,2893.8122512042164,19569.40186791637,131225.06800476075,0.7942310248995862
