Mask,Image,ID,original_shape_VoxelVolume,original_shape_MeshVolume,original_shape_SurfaceArea,original_shape_SurfaceVolumeRatio,original_shape_Sphericity,original_shape_Maximum3DDiameter,original_shape_Maximum2DDiameterSlice,original_shape_Maximum2DDiameterColumn,original_shape_Maximum2DDiameterRow,original_shape_MajorAxisLength,original_shape_MinorAxisLength,original_shape_LeastAxisLength,original_shape_Elongation,original_shape_Flatness,original_firstorder_10Percentile,original_firstorder_90Percentile,original_firstorder_Energy,original_firstorder_Entropy,original_firstorder_InterquartileRange,original_firstorder_Kurtosis,original_firstorder_Maximum,original_firstorder_MeanAbsoluteDeviation,original_firstorder_Mean,original_firstorder_Median,original_firstorder_Minimum,original_firstorder_Range,original_firstorder_RobustMeanAbsoluteDeviation,original_firstorder_RootMeanSquared,original_firstorder_Skewness,original_firstorder_TotalEnergy,original_firstorder_Uniformity,original_firstorder_Variance,original_glcm_Autocorrelation,original_glcm_JointAverage,original_glcm_ClusterProminence,original_glcm_ClusterShade,original_glcm_ClusterTendency,original_glcm_Contrast,original_glcm_Correlation,original_glcm_DifferenceAverage,original_glcm_DifferenceEntropy,original_glcm_DifferenceVariance,original_glcm_JointEnergy,original_glcm_JointEntropy,original_glcm_Imc1,original_glcm_Imc2,original_glcm_Idm,original_glcm_Idmn,original_glcm_Id,original_glcm_Idn,original_glcm_InverseVariance,original_glcm_MaximumProbability,original_glcm_SumEntropy,original_glcm_SumSquares,original_glrlm_GrayLevelNonUniformity,original_glrlm_GrayLevelNonUniformityNormalized,original_glrlm_GrayLevelVariance,original_glrlm_HighGrayLevelRunEmphasis,original_glrlm_LongRunEmphasis,original_glrlm_LongRunHighGrayLevelEmphasis,original_glrlm_LongRunLowGrayLevelEmphasis,original_glrlm_LowGrayLevelRunEmphasis,original_glrlm_RunEntropy,original_glrlm_RunLengthNonUniformity,original_glrlm_RunLengthNonUniformityNormalized,original_glrlm_RunPercentage,original_glrlm_RunVariance,original_glrlm_ShortRunEmphasis,original_glrlm_ShortRunHighGrayLevelEmphasis,original_glrlm_ShortRunLowGrayLevelEmphasis,original_glszm_GrayLevelNonUniformity,original_glszm_GrayLevelNonUniformityNormalized,original_glszm_GrayLevelVariance,original_glszm_HighGrayLevelZoneEmphasis,original_glszm_LargeAreaEmphasis,original_glszm_LargeAreaHighGrayLevelEmphasis,original_glszm_LargeAreaLowGrayLevelEmphasis,original_glszm_LowGrayLevelZoneEmphasis,original_glszm_SizeZoneNonUniformity,original_glszm_SizeZoneNonUniformityNormalized,original_glszm_SmallAreaEmphasis,original_glszm_SmallAreaHighGrayLevelEmphasis,original_glszm_SmallAreaLowGrayLevelEmphasis,original_glszm_ZoneEntropy,original_glszm_ZonePercentage,original_glszm_ZoneVariance,original_gldm_DependenceEntropy,original_gldm_DependenceNonUniformity,original_gldm_DependenceNonUniformityNormalized,original_gldm_DependenceVariance,original_gldm_GrayLevelNonUniformity,original_gldm_GrayLevelVariance,original_gldm_HighGrayLevelEmphasis,original_gldm_LargeDependenceEmphasis,original_gldm_LargeDependenceHighGrayLevelEmphasis,original_gldm_LargeDependenceLowGrayLevelEmphasis,original_gldm_LowGrayLevelEmphasis,original_gldm_SmallDependenceEmphasis,original_gldm_SmallDependenceHighGrayLevelEmphasis,original_gldm_SmallDependenceLowGrayLevelEmphasis,original_ngtdm_Busyness,original_ngtdm_Coarseness,original_ngtdm_Complexity,original_ngtdm_Contrast,original_ngtdm_Strength
R01-085_roi.nii,R01-085.nii,data/dataset/R01-085,686.2640380859375,676.6955057779948,627.3805991437899,0.9271239335666821,0.5941305733477843,21.098957690487936,17.469281074217108,18.141829471211,15.637495003996005,16.13748939073788,12.041404443055207,5.333132946739758,0.7461758239770789,0.3304809575770015,186.0,1022.0,758511034.0,5.156471187677653,648.0,1.5177901100296973,1129.0,292.71820086571466,563.2984991662034,480.0,43.0,1086.0,253.2188216137259,649.3298525134994,0.2573454117382627,289348996.73461914,0.03202724260683394,104324.05820230559,736.2806314745984,24.940331998094834,483213.37038919114,-339.8181024263192,548.1538565767555,94.43926568923439,0.7055576013946276,7.101058145079036,4.228598861082231,40.98202213417055,0.002489896374688038,9.360924562999399,-0.18932988148303678,0.9212550770795475,0.1842272639343607,0.9596884465928615,0.26446038190982296,0.876335777277823,0.18242374903939831,0.014528609287419494,6.132761494821148,160.64828056649745,52.67737538335023,0.031183256969147068,161.68784222022853,631.7934027622122,1.213084585853169,846.0044219499371,0.009754734706519693,0.008461799753677984,5.473002537260533,1503.6301137969238,0.8895565987783505,0.9388549193996666,0.07692717450270328,0.9551574715111144,588.8136995938645,0.008175372679932937,26.969298245614034,0.02957159895352416,113.64981051862111,496.89912280701753,24.220394736842106,33544.4100877193,0.07033736182020904,0.009310094251902688,439.0833333333333,0.48145102339181284,0.7212141660352215,355.98796437857897,0.006848967197799845,6.565024516781681,0.5069483046136742,20.32929242651585,7.095693428760163,421.8904947192885,0.234513893673868,3.6894117879706503,57.61700944969427,167.14667990771233,653.4974986103391,10.39633129516398,11526.12896053363,0.055237283289962566,0.008323206184225586,0.4364702128916046,223.06881715722005,0.0040658608801949015,0.28533767804502197,0.004207908663285897,3477.6665816348936,0.6894147645100196,4.125234629534457
R01-094_roi.nii,R01-094.nii,data/dataset/R01-094,13956.74849672331,13824.59938248668,4266.695736887747,0.3086306965461072,0.6528711641004006,65.6894334638185,31.093261427462398,65.4420741421783,65.33873137512501,56.16450556526508,21.142147895549023,18.2104820455242,0.3764325472603176,0.32423470770810925,156.0,1120.0,2028700823.0,5.473191550793171,701.75,1.6786988290903189,1568.0,346.85576921073215,712.2462879276953,821.0,0.0,1568.0,291.7099379837814,809.2231454278796,-0.3268894983396854,9139466482.151901,0.028705289361803218,147547.32442940964,1115.973604298585,31.426906046496526,931210.7235055392,-9761.517212045412,682.9152995615937,170.7077186244341,0.5984077361605027,9.109759628519349,4.6297277202583755,86.40288407251614,0.0024589722620239713,9.910181372105331,-0.15472051907776915,0.8975254400362419,0.16365579490039012,0.9633781191311326,0.24114296031377436,0.8865329273624606,0.1683051653973233,0.01299364443149684,6.2627938616482055,213.40575454650676,79.17726916287529,0.026976267751211428,236.54962990246824,1056.6795000337959,1.179171708863517,1323.1234118670993,0.031902745787792314,0.027927270392750152,5.779965304155449,2654.0221237517567,0.904119277746142,0.947385409941898,0.06469350797205609,0.9615892989799448,1000.7417322499949,0.027004744507961437,34.03411131059246,0.02036751125708705,219.39172155985102,820.1549970077798,59.268701376421305,103088.34649910234,0.14924496883562574,0.03126564115843936,974.8384201077199,0.5833862478202991,0.792059188947963,633.0240084191316,0.021538592882192724,6.801387248631602,0.539380245319561,55.83146082304499,7.291334047515373,811.281471917366,0.2618726507157411,2.9556176729108645,88.92898644286636,236.03895024216462,1078.631052291801,8.562943834732085,12984.849903163331,0.17145643306134173,0.027669877870024673,0.4924064494492477,418.2913154109838,0.013467756333133147,0.21911791700629013,0.002286100282065161,9643.184333743076,0.7836043663203359,3.578703184248645
R01-029_roi.nii,R01-029.nii,data/dataset/R01-029,75969.02250855285,75863.6624229485,25842.319353803323,0.3406416000552342,0.33535787218347846,97.44006668182715,86.1384651491262,73.42649757139375,92.6827365488201,70.50851375097596,48.73801566628464,35.98358278109478,0.6912358958298142,0.5103437991642067,295.0,1096.0,123282554228.0,4.630172502561786,317.0,3.2526015389148983,2559.0,251.57212588915206,863.1576343265273,1014.0,0.0,2559.0,169.47109308160566,916.6180250811761,-1.2896396369541172,63828306961.39097,0.06835713135318514,95147.50220754863,1403.7127228300571,35.94249162150014,908618.3097969515,-15978.825972690343,496.4479540854603,49.534254063142455,0.8174419592357982,4.216377593230744,3.559469493263059,31.57717545099465,0.010193049069431411,8.399041338677456,-0.1402278860258643,0.8438926788890118,0.2948047696211594,0.9955379320090395,0.3723635839706812,0.9630061206289474,0.2954685114018308,0.03043244590128797,5.291204672413017,136.49555203715065,7923.3579709060905,0.060940365062713386,159.0327090710237,1348.4873328663307,1.4391109491279221,2070.261186777143,0.010919399258146974,0.008924765166555559,5.284676106987689,104706.97952901368,0.8051676260801509,0.8860879803891554,0.1650179003841466,0.9168713564613368,1214.4877694462525,0.008520088851588666,1033.6623275694578,0.025103514852570865,190.7276580742038,987.8902758888673,24011.8505925782,43143978.33985817,13.561658336090431,0.014752592706966473,19875.63658441811,0.48269954790213004,0.7224287930030261,714.9430789091466,0.010499456604687341,7.188164598759615,0.28062045089005805,23999.151831160954,7.330307968955027,19084.178052503885,0.13006145934427313,6.766369305131239,10030.178597715563,152.18361130818158,1380.5472834828122,22.461535316086472,37690.911280429624,0.08639387725238461,0.00843957877317959,0.26686773860757784,284.0227103155817,0.003538109661073796,4.030041096827001,6.014128082267442e-05,7888.188812013611,0.16541626601443596,0.2515841307061391
R01-125_roi.nii,R01-125.nii,data/dataset/R01-125,430.73272705078125,426.1364936828613,355.94263149165715,0.8352784536603342,0.7693724007055056,14.282993602533049,13.506590188334915,12.099290155444038,12.717828590702895,11.369158660253243,10.430764750589518,5.171283072398946,0.9174614465585422,0.45485186960032786,313.3,1118.0,1072976034.0,5.093113422727874,535.0,2.134692585015804,1273.0,278.04628568017466,817.8766140602582,969.0,33.0,1240.0,221.8861075782685,877.3313005380999,-0.7341197379563456,331539378.1814575,0.04216780668946027,100788.05507720112,1288.6560136677276,35.04965112835656,427051.18175781623,-7515.839625755791,377.10208811126944,137.51905525257192,0.45997732268208497,8.042224579408245,4.390604189448215,71.19899658930736,0.005496695286544936,8.786321506266567,-0.18250171265970644,0.9073703615065499,0.19882242045680534,0.9545499988151623,0.2735048223462218,0.8777010125073311,0.2050670797765824,0.02587284054767524,5.6687303024050815,128.6552858409604,49.328776009917036,0.03783941623706058,163.71533803901397,1166.6644313911856,1.2327180325366096,1561.2028434319814,0.005196659114841186,0.004929169607536961,5.46227677903399,1155.4384892344792,0.8861821491978215,0.9348857741971085,0.08757738756696225,0.9535941891526382,1088.7029753980582,0.004872577164141339,17.024590163934427,0.02325763683597599,156.7028184627788,844.0450819672132,54.69672131147541,98061.54644808744,0.040264671215692896,0.0074621994042911215,451.9344262295082,0.6173967571441369,0.8133412075620474,628.6365020594372,0.0067486509259683,6.37361897396446,0.5251076040172167,51.0700901788647,6.8816012573220835,337.56241032998565,0.24215380941892803,4.759391036394962,58.7819225251076,161.20663264781015,1200.7833572453371,12.011477761836442,20527.978479196558,0.014255309365287417,0.004684164765594388,0.4838216939416362,408.71368803866125,0.003691979761207648,0.12494044764341558,0.004054946682602955,5938.703072099641,0.7934497276041503,4.936582334173734
R01-018_roi.nii,R01-018.nii,data/dataset/R01-018,50442.20733642578,50388.97196451823,11279.06225238304,0.22383989616468614,0.5849267227137982,58.54336375246237,56.6014411877582,55.88777687040007,57.482642166054134,49.15555580026574,43.97459248044733,34.0341761109672,0.8946006563150202,0.6923769970023045,446.0,1070.0,100428967876.0,3.3945610442290786,70.0,4.8793047178972015,1148.0,185.9368620109419,926.2040226203767,1041.0,31.0,1117.0,96.98568935520356,958.63919678174,-1.8229049715909615,46355839206.6803,0.2001059027272227,61135.2180881724,1468.4781283276059,37.341118610895926,598487.5069869016,-11594.523477005876,315.4632517890384,19.10916683463794,0.8849844568348135,1.9928009016776114,2.446138512871334,15.049268114081038,0.08940098453588186,5.646896241546399,-0.24744736602845022,0.8874761885913536,0.6087025491312595,0.9916090429957448,0.6350262673087352,0.9628829782758023,0.36572308287746336,0.2019623807311891,4.139887546800284,83.64310465591916,7770.84061103397,0.11742870849421633,126.53377473842144,1285.6616989161246,5.009277375200873,8029.3691142554435,0.006125462200766711,0.0025673585621857472,5.445997404979926,34965.074882690904,0.5278860276977511,0.6035725497759501,2.2295235755449543,0.753998736775928,887.2756576864956,0.002226434162303747,422.44787077826726,0.02819702781860014,107.36375734715593,810.1763449472701,151676.23481511147,260651087.01174742,88.85667537747757,0.0036717683226938427,7184.63676411694,0.47955124576938596,0.7199685061015835,568.9526867543926,0.0026056749747353255,6.891045399445122,0.13709485551142914,151623.02917363693,7.29213094485422,5032.544334840139,0.04605099041781939,53.882145731274065,21867.97326183635,97.8532908514866,1435.0316429055106,181.73296608773632,307707.01389066817,0.15501173141024163,0.001974810609605287,0.12673165668160213,107.37298157953836,0.00045082128410290224,4.8189914877981295,7.608156876144851e-05,1358.0170527080927,0.13423978762623517,0.2732372113051486
R01-050_roi.nii,R01-050.nii,data/dataset/R01-050,2426.1932373046875,2412.94527053833,1757.3718899917149,0.7283098839617045,0.49505345611821716,31.80263307814504,31.223817156339166,26.74797378424205,25.381849445026656,22.101568174417764,20.279267032799787,8.72890306113138,0.9175487853514729,0.3949449646398827,186.0,1084.0,4723734828.0,5.366733830528852,672.25,1.6012577937177082,1631.0,322.1626078374534,690.0280183392766,776.0,0.0,1631.0,274.942915740205,775.6264478813767,-0.3042436181431375,1459589084.8846436,0.029271787882240184,125457.72055985294,1021.5653006367418,29.86952491795983,705994.8576670454,-7162.153787141764,632.5048832446502,116.69792154110102,0.6869614817702676,7.651013693884905,4.409422850168453,57.26880469720874,0.002132689861510986,9.977721778748947,-0.11638262211368205,0.8357295282284163,0.16298968947142553,0.9759974871466633,0.24699352989208218,0.904588199425046,0.16685959653072235,0.009089714296888372,6.150963573796108,187.30070119643776,209.03026667449532,0.028076805854305296,200.1109156977605,973.9119804564639,1.1741500584093816,1204.0898338473369,0.01696782906891684,0.014943250964430796,5.6783161310824015,6733.020288567458,0.9042577795343287,0.9481464790940085,0.06152185510848208,0.9617101299576819,924.4576987529242,0.014507022550208925,89.62329434697855,0.021838034684936294,180.67064503940435,774.6449805068227,81.53654970760233,139474.9814814815,0.11706226208589614,0.018033011593807206,2196.1003898635477,0.5351121807659717,0.7599167805937688,575.5086795778215,0.014073217948957432,6.916789852428574,0.5226693835965359,77.8760036326467,7.328810899986167,1995.728476821192,0.2541681707617412,2.3578762506264,229.84207845134998,200.6539474288603,991.2720326031584,7.8718797758532855,10681.34105960265,0.08822155392165144,0.014767198245565055,0.4676825496747428,375.61527862525406,0.008177013287850792,0.5077823323929762,0.0010069616932041354,7678.464977951097,0.58984911283359,1.5357196856493471
R01-131_roi.nii,R01-131.nii,data/dataset/R01-131,4199.743225740326,4178.086605021507,2644.539411261805,0.6329546659189444,0.4743719921163241,43.1865838010789,43.1865838010789,27.146601278657585,39.374280158061616,28.93467227073983,22.588791751348793,10.320119867431675,0.7806824815566235,0.35666966506020836,100.0,882.0,3826150965.0,5.3131606783120295,445.0,2.605654496663004,1427.0,248.73558685859587,413.96064972135383,336.0,0.0,1427.0,185.57552274318599,509.9360023091123,0.7619016061129467,1092079080.869822,0.029899419402506948,88671.30693327368,431.40212213549836,18.278479906350633,567436.7961554308,6609.079266536409,483.2385767485505,94.74565469843115,0.6725219152721672,6.9887312530053,4.292026553447856,44.99040935685262,0.0013478850432115073,10.221919627034785,-0.10217699712701261,0.8076747481724772,0.16610725755901867,0.9750531987635223,0.25204796863381684,0.9009095815434158,0.16821593540310048,0.005847972510741975,6.269035010746679,144.49605786174544,410.528873999524,0.02953339508060524,141.50195152078047,437.1565021305983,1.186089485008082,505.9587942306849,0.053182044554647465,0.03845010277269445,5.636868579559893,12470.487231095556,0.8968921894200316,0.9446471701466945,0.06484286025518467,0.9586001797495226,421.44064520270825,0.035769229176372985,185.6074635241302,0.026039206442779208,141.49774161288028,472.040544332211,13.686307519640852,4128.859567901234,1.4179928514066584,0.03680318852941134,3217.7850729517395,0.45142888228840344,0.6987707948538819,338.69944837726354,0.025785994366249076,7.160643599602888,0.484436591001767,9.425164398064698,7.534333266630866,3516.991844501835,0.23902350445166745,2.311951906394347,439.94005708848715,141.74778655877753,433.6689547369852,8.261519641158081,2895.2123827647138,0.9434489972749155,0.04030086981129427,0.4179552032493127,197.64707322433134,0.014986353883430958,3.1133930163821133,0.0006105820899247975,6235.424842021437,0.39535024431529714,0.9501124609654202
R01-124_roi.nii,R01-124.nii,data/dataset/R01-124,23627.25811545369,23373.143894720237,8106.37828834463,0.34682447191778,0.4876804505437234,117.9152892977825,29.813144666374885,115.26506451065461,117.76961920765778,121.87081180128384,20.29147433654321,16.47248240817242,0.16649987012172715,0.13516347486904073,128.0,1147.0,4031194165.0,5.134078629131712,506.5,2.5762406889846443,1587.0,320.0280636729556,818.0756811301716,1009.0,0.0,1587.0,234.48113261874815,901.9760977588902,-0.9920252108221838,19222212926.330135,0.042948921728452126,144313.0608717611,1373.8233577359883,35.75239206689666,1200613.054853545,-17925.584211109068,566.2796528532036,185.19122742740285,0.503774419809782,8.305247157419974,4.379412158515194,114.8801531403079,0.0054755514341256395,9.200126777468538,-0.13999198834127602,0.8618961581541511,0.23527077159602733,0.963606314169825,0.30658291508506735,0.9012793625322466,0.23193468303793868,0.02539192920451904,5.868310791605221,187.86772007015148,175.53509679490418,0.03864629494667969,233.76014003321373,1310.8844660414632,1.3063815610802298,1806.2277893179853,0.07820384096549689,0.05391495159475769,5.612338950742199,3886.5983333375716,0.8555023997548533,0.9166187999689512,0.11563251494436726,0.9401386923826454,1214.6885056315493,0.049184639714097964,43.70702402957486,0.02019733088242831,252.61873080247776,1008.5637707948244,246.1677449168207,442715.74214417743,1.392583446134424,0.03916159136885992,1322.3160813308687,0.6110517935909745,0.8085213900757287,766.6931817175767,0.022243734991872637,6.793582628799068,0.4367305751765893,240.92483006242287,7.385941423750175,936.4837537840565,0.18899773032977932,6.067870409874542,212.81190716448032,229.56935095984952,1336.1017154389506,16.103531786074672,26068.490817356207,1.2562554871199643,0.056000560586537976,0.41193279359553536,422.72107590360577,0.013315798875217744,0.3149966271095027,0.0011418434126104328,10855.616427601324,0.7924422778106165,2.137771416753029
R01-042_roi.nii,R01-042.nii,data/dataset/R01-042,31809.38265115166,31750.310106106364,13857.045237752449,0.43643810694899005,0.34992808816003107,66.48525450716444,64.97057655325534,62.39381896819342,52.5928932523704,52.11738326224765,41.04946684627571,22.729952957034925,0.7876348403702529,0.4361299730391464,288.0,1219.0,68445832123.0,5.487752459226616,452.0,3.2611947288583294,3402.0,288.50380730889833,881.5165798450432,1007.0,0.0,3402.0,199.7117763423131,951.2944636979381,-0.79223603187573,28786255716.70142,0.0294786449330951,127889.67612064512,1477.4055149291135,37.00071708483743,1253457.8961358229,-14799.704873386621,584.1795848065193,152.04142049312196,0.583718836289363,8.605952373603492,4.586470917113098,77.27829334830543,0.0015924354242723754,10.420657909541786,-0.06791504477027051,0.7095282689366503,0.14130031814994753,0.9922602087600798,0.22561723532103145,0.9440168630805321,0.14213518876673636,0.005456526620083751,6.186167143680572,184.0552513249099,2061.914431771327,0.02864112382094908,203.79481557776074,1480.2045288210393,1.1606305427828982,1732.0431679292806,0.036910893684254195,0.022555916003703207,5.789871505437004,65557.90304432058,0.9105248892394058,0.9518531551744129,0.056704777878951326,0.9643926351050224,1423.5362466337433,0.020074999902367476,834.2407471292692,0.02055691555687914,228.8847013715945,1365.1570647084914,54.547631955053966,100123.53294564092,1.67777758855306,0.014730738925373197,21890.135725198365,0.5394050496574433,0.7626864500487482,1016.5038994233412,0.009970934353294105,7.2262352081378625,0.5365576328106407,51.07413241762885,7.4550712281868785,20262.756749609965,0.2679053963774224,2.2575280301154046,2229.5878308697147,204.1133058366181,1485.017664013539,7.328212179707539,10884.582886003649,1.0050063471050996,0.025306863395693685,0.48191459226904115,660.5427821740872,0.006667002378404065,1.5759912004294223,0.00010325645122354917,42974.42957267489,0.19378796407150553,0.9696861973288474
R01-038_roi.nii,R01-038.nii,data/dataset/R01-038,288.39111328125,281.2703450520833,375.07551331802415,1.3335053620692603,0.5534962839789767,16.36080014088553,15.934435979977453,15.737097890017715,15.052804192657925,12.95275388653651,11.83922385923571,3.241326381488473,0.9140314069845612,0.2502422581237807,499.5,1052.5,554197530.0,4.7210566394357905,349.0,2.4158908637165886,1096.0,182.86234287953863,828.7751322751323,900.0,213.0,883.0,141.06180649971492,856.1924525905468,-0.7500064877561523,211409580.2307129,0.04642927129699616,46197.29599535288,800.8094795111139,27.711188308719116,98433.93928112803,-2268.573451115586,183.1662163138046,52.81015197027648,0.5451989504947812,5.041503727630464,3.8040939267005878,26.86888485194799,0.00728114950072915,7.950886301239736,-0.21218801197852358,0.9188682725487994,0.2517935993646069,0.9652062199201865,0.3300919514624331,0.8895595997632989,0.24933491504216532,0.028130513608552857,5.3014207514939535,58.994092071020276,30.28854372946895,0.043429765377051045,74.4160669858776,709.3969940130135,1.2851963567866245,999.7112013752693,0.005691497699084558,0.005315660884924527,5.109530270344229,602.3823773880456,0.8628149710842625,0.9219576719576721,0.10502393361757903,0.9430382446601531,652.6884725138748,0.005236635205987518,11.997067448680351,0.03518201597853476,67.5678743732854,507.2140762463343,37.77126099706745,40604.66275659824,0.0458402542276245,0.00906549379454775,179.19941348973606,0.5255114765094899,0.7528785782114189,353.600656286438,0.008344700304568782,6.011932540783029,0.45105820105820105,32.85613298819239,6.7585685593931535,147.9814814814815,0.19574270037233,5.3166134766663875,35.1005291005291,73.80152431342907,732.9867724867725,14.492063492063492,15237.597883597884,0.020150732712780225,0.005002312045848825,0.40371606664806514,207.52022205874883,0.003915170207737719,0.08990365217400269,0.010430830919599031,1827.7088612472576,0.4127661497622646,6.302997651612486
R01-128_roi.nii,R01-128.nii,data/dataset/R01-128,2308.5028779941176,2294.3097704415045,1698.283311989277,0.7402153509822123,0.4953460286620433,26.957857959775584,26.26422069616707,23.06120965005376,23.729083221307402,20.134389926561063,16.736951674786535,11.07577507538106,0.8312619223047496,0.5500924098410362,346.0,1084.0,5831611295.0,5.070001149322057,556.0,1.6181043677600255,1164.0,250.72468834091927,730.4095638465581,730.0,151.0,1013.0,212.45456131170414,782.870427096784,-0.12681716061773876,1414849338.712612,0.035564400486109135,79387.97466418183,759.6927561097865,25.669457043943677,320923.31867482525,-2497.6454457453333,428.938620526902,27.923811998095893,0.8757839145083586,3.7301807070149375,3.4348888412799954,13.411955367971176,0.007443831338642784,8.739124421574642,-0.23800004440853245,0.9439394551777678,0.31416148109421144,0.9844396500671958,0.3880839455979904,0.9224725913815315,0.27417079446366127,0.051847133135242175,5.924707313031202,114.21560813124941,248.4638549356723,0.030181990721073533,118.87613799046257,624.8543166607345,1.6408958261172362,1372.8415393215703,0.01076435123266532,0.008587262039898567,5.687343580740327,6612.076953495085,0.8024723512545362,0.8646671247827317,0.2980271504389065,0.9140002745708933,536.057916980048,0.008184746719179676,96.77741935483871,0.031218522372528618,78.18973766909468,429.58290322580643,494.70612903225805,686685.7164516129,0.458146455067764,0.01093260719956066,1107.854193548387,0.3573723204994797,0.6172780157285196,255.07636866642474,0.006596839138221124,7.077375517920281,0.325801366263794,485.28518990634745,7.750155723885674,1414.4267997898055,0.14865231737149823,19.4214859464921,338.3952706253284,127.21375336505763,690.7160273252758,39.8397267472412,50728.040882816604,0.09226114696573354,0.007959002658975091,0.2756757450438371,122.99018120683957,0.0028226138245559893,0.5147262355947331,0.0020396116029441913,1100.7362703237131,0.2725078586068472,1.3477926879921729
R01-105_roi.nii,R01-105.nii,data/dataset/R01-105,4395.9057567008185,4374.980859919422,3498.18373422715,0.7995883516371725,0.36979322200833054,47.44186984844207,46.855350026198316,46.97476667318183,46.92484633965118,39.324819811890706,30.310883838811545,6.421841278197258,0.7707825231953485,0.1633024972248055,430.3000000000002,1178.0,16034897218.0,5.011058742522136,385.0,3.1118982839282494,1700.0,243.44041076829413,924.4184572032406,1059.0,0.0,1700.0,171.46796443379975,970.230155688655,-1.0987236758328756,4138070740.208533,0.04708990185994241,86797.07098961226,1622.9700867192976,39.46207394556943,478476.92398754327,-8594.577830187478,346.386474867692,86.33254843177491,0.5806720882230587,6.024601569643751,4.03024036034298,48.48387535305828,0.005405966375281059,9.085487028353906,-0.10014413791374063,0.752317505365807,0.2299225201843809,0.9835695045109147,0.3102531857670304,0.9267644774749565,0.234625281861963,0.018646096338379207,5.610240776649716,108.17975582486682,681.0529943532105,0.04331853348416237,143.19296317975147,1516.619227945979,1.2762981821169903,2038.3092358764625,0.005645438404155002,0.004688410366587196,5.468224564885807,13576.482529713909,0.8628189619294322,0.9229504791322333,0.1005747879708297,0.9433839504431005,1410.533847424973,0.004528673707875928,164.79430022573362,0.02324976018986084,164.56961365089757,1178.6075056433408,738.5931151241535,1504567.381772009,0.3995682649542638,0.0058931060436397415,3796.1027088036117,0.5355675379237601,0.7601236287653985,854.5630161727356,0.004372756480537355,6.971112940177735,0.4161089585534813,732.81766459638,7.300307476814625,3177.4630738522956,0.18653651954046585,4.361384049408039,802.129388282259,138.89352884338308,1544.9365973934484,13.381120112715745,25609.393448397324,0.03253708523764178,0.004559295426645724,0.3825736452435508,462.1120552701841,0.0021247119630283676,0.5915548728013209,0.00046918808139701147,8114.144634955043,0.2637391491515134,0.9937296507502563
R01-026_roi.nii,R01-026.nii,data/dataset/R01-026,2453.9844682267712,2433.360925721245,1443.0306665563699,0.5930195768754104,0.6062888534837968,29.797331109630598,29.324333861676326,25.746654811714638,21.76514223668952,20.10480950600431,18.144774631372886,10.0925108292636,0.9025091546355583,0.5019948498516968,403.20000000000005,1076.0,4651756273.0,4.77083317522497,427.5,2.300789812861058,1305.0,229.58486147483043,830.474113996407,951.0,100.0,1205.0,181.38338259756588,871.618312829555,-0.7859621429144334,1864337358.1444476,0.058307793291581055,70031.22924172274,1066.7069376411123,31.589172123790483,301057.01017763733,-5833.851596952004,320.37526079620005,45.77042805482055,0.7468564908198866,4.515406046704233,3.66976357484325,24.881434905237725,0.013981164822926356,8.298643266719527,-0.17490596821575843,0.8840772744310568,0.31314776177009845,0.982465811693838,0.3803637114864984,0.9228780469755855,0.28473219952925766,0.06793589963405557,5.462042495468329,91.53642221275513,237.7030185082842,0.044783716316253476,114.2724182601571,934.4756192374186,1.591028091407868,1771.0005010632508,0.004695709804586869,0.003979452045478968,5.473475072441823,4216.514775646514,0.7942809644302236,0.8662546011884573,0.25576270773891496,0.910575644792891,812.4296128171044,0.003844379853482593,67.65168539325843,0.02923581909821021,89.57042884281091,618.7294727744166,697.8025064822817,1050195.6205704408,0.4800207841472465,0.005819816207942402,1169.0898876404494,0.5052246705447059,0.7385791152824772,438.2750809080856,0.004275383650966011,6.58786386243785,0.37791932059447986,690.8008337136919,7.286822890485573,875.105503837988,0.14292103606695866,16.605196338579187,357.0186183243508,112.10190207928922,996.1613588110404,36.65213130818226,53399.156622570634,0.03603912613742029,0.0036247995857778227,0.3353084191422218,214.77331746359374,0.0018605560825232781,0.2979667007685466,0.0017076758279105822,2726.163731922091,0.2628506482623838,1.941602742799016
